"HID"	"Gene.Symbol"	"Taxonomy"	"Gene.ID"
4852	"pde-5"	6239	183125
4856	"ruvb-2"	6239	177458
4877	"CELE_D1054.3"	6239	179494
4879	"tcer-1"	6239	174150
4879	"ZK1127.6"	6239	174149
4891	"R07H5.8"	6239	178028
4904	"mcm-5"	6239	175552
4916	"Y24D9A.8"	6239	177202
4926	"EEED8.16"	6239	173917
4935	"Y45G12B.2"	6239	178734
4937	"F13H8.2"	6239	174038
4938	"F22D3.6"	6239	174135
4944	"prdx-3"	6239	175573
4947	"spg-7"	6239	171915
4949	"T13H5.4"	6239	174364
4965	"sti-1"	6239	178587
4969	"C18A3.3"	6239	173968
4972	"F47G9.1"	6239	179567
4973	"CELE_Y54E2A.4"	6239	190256
4975	"clpf-1"	6239	175442
4976	"unc-112"	6239	179972
4977	"csn-6"	6239	178289
4993	"tlk-1"	6239	176369
4996	"K08E4.6"	6239	178145
4997	"M01F1.3"	6239	3564813
5011	"ND1"	6239	2565698
5016	"COX1"	6239	2565700
5017	"COX2"	6239	2565697
5035	"idhb-1"	6239	181528
5045	"R12E2.13"	6239	172010
5062	"stc-1"	6239	174368
5064	"taf-5"	6239	172552
5072	"hke-4.2"	6239	181640
5090	"cfim-1"	6239	172657
5093	"R05D11.4"	6239	172651
5100	"C04F12.8"	6239	182228
5114	"C05C8.2"	6239	179115
5124	"rpc-1"	6239	177491
5129	"CELE_JC8.2"	6239	178277
5139	"fic-1"	6239	177990
5151	"nuo-1"	6239	174696
5153	"C46F11.6"	6239	259497
5154	"trap-3"	6239	177028
5168	"cdc-48.1"	6239	174624
5168	"cdc-48.2"	6239	174309
5193	"erl-1"	6239	178178
5198	"tre-1"	6239	172371
5198	"tre-3"	6239	179604
5198	"tre-5"	6239	173388
5203	"haf-6"	6239	171694
5207	"F55A3.3"	6239	172984
5211	"F09E5.8"	6239	173906
5220	"dnj-29"	6239	173278
5230	"T03G11.4"	6239	180787
5230	"ZC410.3"	6239	177726
5235	"F59D6.7"	6239	186617
5235	"ZK856.8"	6239	179415
5237	"F18F11.1"	6239	184650
5239	"vps-22"	6239	175672
5240	"ddx-19"	6239	174418
5247	"F21D5.5"	6239	177681
5248	"sqv-3"	6239	176382
5250	"vps-45"	6239	180449
5254	"F45G2.4"	6239	176766
5257	"gop-2"	6239	175722
5263	"phb-2"	6239	174034
5277	"chhy-1"	6239	174383
5289	"erv-46"	6239	181652
5296	"C16A3.6"	6239	175903
5308	"CELE_Y60A3A.9"	6239	180307
5325	"iars-1"	6239	177926
5335	"apa-2"	6239	181163
5343	"ZK180.3"	6239	177216
5353	"coq-1"	6239	172190
5354	"T09B4.1"	6239	172305
5356	"pyp-1"	6239	177856
5358	"imb-2"	6239	175094
5361	"tag-210"	6239	173205
5362	"mecr-1"	6239	174963
5364	"F57B9.1"	6239	175973
5368	"prp-6"	6239	180180
5372	"R74.7"	6239	175543
5385	"C54G10.4"	6239	179969
5387	"T26A5.4"	6239	175920
5388	"ndx-2"	6239	189126
5403	"npl-4.2"	6239	3565577
5403	"npl-4.1"	6239	173952
5411	"CELE_Y54F10AL.1"	6239	175368
5422	"pyc-1"	6239	179616
5424	"F52C12.1"	6239	176996
5426	"aagr-3"	6239	179364
5426	"aagr-4"	6239	180400
5429	"T04B8.5"	6239	173453
5430	"CELE_F53H1.1"	6239	176943
5431	"F45F2.9"	6239	185809
5436	"sedl-1"	6239	180478
5439	"homt-1"	6239	171590
5441	"CELE_C55A6.9"	6239	179583
5463	"B0205.6"	6239	172979
5464	"K09H9.2"	6239	171887
5467	"pgs-1"	6239	171594
5468	"rer-1"	6239	174410
5482	"F07A11.5"	6239	174781
5486	"C27F2.4"	6239	175671
5490	"CELE_Y52B11A.2"	6239	173001
5494	"W07E6.2"	6239	173439
5513	"C53A3.2"	6239	178964
5513	"K02D10.1"	6239	176232
5513	"CELE_K09H11.7"	6239	178963
5513	"F44E7.2"	6239	178965
5513	"C45E5.1"	6239	183469
5518	"pqn-68"	6239	188555
5524	"Y48A6B.3"	6239	176531
5534	"CELE_F54D5.12"	6239	174764
5536	"F32D8.12"	6239	179506
5537	"W07E11.1"	6239	181223
5540	"E02H1.6"	6239	174511
5563	"ZK686.4"	6239	176090
5568	"rpl-13"	6239	171949
5576	"tag-151"	6239	173812
5578	"tag-335"	6239	183400
5589	"B0035.16"	6239	178038
5590	"Y94H6A.5"	6239	177054
5593	"gpdh-2"	6239	176399
5602	"F33D11.10"	6239	172258
5602	"Y65B4A.6"	6239	190485
5605	"vps-54"	6239	179473
5607	"F09F7.4"	6239	175766
5610	"Y77E11A.6"	6239	176950
5632	"trm-1"	6239	179920
5637	"CELE_C33C12.9"	6239	173575
5650	"F43D9.3"	6239	185707
5652	"T05G5.5"	6239	176375
5656	"cct-1"	6239	174318
5664	"Y25C1A.5"	6239	173656
5666	"F26D11.1"	6239	184972
5673	"prx-10"	6239	175719
5675	"ZK1010.2"	6239	176717
5706	"F30A10.9"	6239	172780
5716	"prp-17"	6239	172999
5719	"ncs-1"	6239	180448
5735	"F21F3.3"	6239	172106
5735	"M01E11.1"	6239	187374
5738	"C50F2.3"	6239	171970
5745	"B0041.5"	6239	172075
5754	"CELE_Y57A10A.16"	6239	190338
5756	"vps-52"	6239	181018
5757	"F41E6.9"	6239	179242
5759	"CELE_Y113G7B.24"	6239	190979
5762	"puf-12"	6239	174572
5781	"T23B12.4"	6239	179228
5782	"C30F12.2"	6239	172427
5783	"vha-14"	6239	176338
5785	"F48E8.3"	6239	175751
5790	"F58H1.3"	6239	179634
5791	"CELE_C10C6.6"	6239	178070
5794	"CELE_B0334.3"	6239	174758
5799	"nstp-2"	6239	177424
5803	"C11D2.7"	6239	177377
5830	"pars-2"	6239	173117
5844	"CELE_W09C5.1"	6239	173232
5848	"T06D8.5"	6239	174712
5853	"C27H6.8"	6239	179392
5854	"cogc-3"	6239	171867
5859	"snrp-200"	6239	174901
5865	"Y38F1A.6"	6239	174942
5876	"F52H3.2"	6239	174563
5879	"perm-3"	6239	177324
5883	"osm-3"	6239	177141
5887	"gcn-1"	6239	190051
5894	"xrn-1"	6239	175059
5898	"Y25C1A.7"	6239	173654
5905	"W03F8.3"	6239	177294
5907	"F45G2.9"	6239	185813
5917	"C53H9.2"	6239	171749
5930	"F09E5.2"	6239	173912
5931	"pus-1"	6239	180123
5938	"pnc-2"	6239	3565064
5938	"pnc-1"	6239	176833
5952	"CELE_M142.8"	6239	176524
5961	"R05D7.4"	6239	173096
5961	"F32B4.6"	6239	185192
5969	"E04D5.1"	6239	174606
5970	"CELE_F10F2.2"	6239	175608
5980	"prp-31"	6239	172146
5981	"crn-5"	6239	174634
5982	"hpo-12"	6239	183402
5984	"lpd-7"	6239	176072
5993	"K04G7.11"	6239	176003
5998	"nol-10"	6239	177538
6009	"CELE_Y105E8A.20"	6239	173312
6017	"exos-4.1"	6239	13198805
6036	"pro-3"	6239	180256
6039	"coq-6"	6239	179316
6040	"CELE_C16C10.1"	6239	175537
6042	"F52C12.6"	6239	13192290
6052	"sft-4"	6239	180843
6064	"F21D5.2"	6239	177679
6073	"sars-2"	6239	177200
6078	"mppa-1"	6239	171737
6081	"alh-6"	6239	173510
6086	"C25G4.2"	6239	178194
6092	"CELE_T26G10.1"	6239	176321
6095	"exos-2"	6239	177403
6096	"C53A5.17"	6239	13216595
6099	"B0464.9"	6239	181999
6100	"W09D10.4"	6239	176497
6108	"moc-3"	6239	177607
6110	"dnpp-1"	6239	175822
6115	"F45G2.10"	6239	185814
6120	"C48B6.2"	6239	172420
6124	"dna-2"	6239	174809
6127	"T25G3.3"	6239	3565801
6149	"Y71H2AM.20"	6239	175395
6151	"K01C8.7"	6239	186841
6173	"Y71H2AM.6"	6239	175394
6175	"F29B9.1"	6239	177233
6182	"CELE_T05H4.4"	6239	188150
6182	"hpo-19"	6239	179029
6204	"icl-1"	6239	178583
6221	"vps-35"	6239	174000
6222	"inos-1"	6239	174792
6229	"CELE_W02A11.1"	6239	173142
6238	"Y119D3B.14"	6239	191043
6243	"hpo-20"	6239	190940
6257	"mtr-4"	6239	177824
6262	"CELE_JC8.4"	6239	178281
6264	"vps-53"	6239	176377
6272	"tag-253"	6239	179163
6274	"B0491.1"	6239	174736
6275	"Y47D3A.21"	6239	176556
6277	"ZC373.5"	6239	181218
6283	"F53B7.3"	6239	179524
6285	"R53.2"	6239	174553
6287	"cct-5"	6239	175588
6289	"hap-1"	6239	175724
6290	"dohh-1"	6239	3565578
6303	"vps-25"	6239	173143
6320	"sac-1"	6239	172778
6330	"CELE_Y54E10BR.1"	6239	171881
6332	"R186.3"	6239	179781
6337	"ZK856.10"	6239	179418
6338	"T23D8.3"	6239	172857
6345	"apn-1"	6239	174291
6347	"CELE_Y57G11C.43"	6239	3565931
6349	"CELE_C16C10.2"	6239	175536
6350	"F37C12.1"	6239	176010
6368	"T27F7.1"	6239	173863
6369	"lpd-8"	6239	177928
6377	"ZK1098.1"	6239	176343
6379	"F10E7.5"	6239	174168
6382	"vps-2"	6239	174908
6384	"drp-1"	6239	177336
6391	"unc-50"	6239	176443
6395	"Y71H2AM.1"	6239	175399
6396	"F40E10.6"	6239	181565
6399	"ZK1098.5"	6239	176344
6403	"hoe-1"	6239	177241
6404	"Y54E10A.10"	6239	171892
6406	"Y67D2.6"	6239	175308
6424	"app-1"	6239	172118
6424	"Y45G5AM.2"	6239	178819
6430	"ZK430.7"	6239	173778
6431	"Y71G12B.8"	6239	171743
6438	"sbds-1"	6239	175218
6447	"CELE_C08B6.8"	6239	179411
6449	"CELE_F29C12.4"	6239	174956
6451	"arp-6"	6239	174288
6460	"cpsf-2"	6239	179103
6462	"M03F8.3"	6239	178979
6469	"acs-19"	6239	175500
6471	"B0491.7"	6239	174737
6473	"T23G11.7"	6239	172528
6474	"haf-3"	6239	180056
6474	"haf-1"	6239	178522
6479	"npp-20"	6239	176957
6487	"CELE_Y75B8A.14"	6239	176649
6488	"map-1"	6239	177128
6493	"CELE_D2023.6"	6239	179618
6498	"CELE_C24H12.4"	6239	173432
6499	"cpsf-3"	6239	178285
6505	"CELE_ZK1236.1"	6239	176191
6509	"cbl-1"	6239	172759
6517	"rla-0"	6239	172943
6526	"lars-2"	6239	172499
6528	"K04G2.6"	6239	172589
6533	"Y37E11B.5"	6239	177120
6535	"C45G9.2"	6239	183479
6548	"lsm-3"	6239	178303
6553	"T22C1.3"	6239	172565
6559	"coq-5"	6239	176099
6564	"M18.3"	6239	178154
6569	"F36A2.2"	6239	185334
6573	"F56D2.5"	6239	186378
6573	"F56D2.2"	6239	175770
6578	"F41E6.5"	6239	179241
6579	"teg-4"	6239	172406
6581	"CELE_Y47G6A.7"	6239	171918
6585	"ung-1"	6239	176633
6599	"ubc-14"	6239	173228
6600	"F39B2.7"	6239	3564835
6607	"immp-2"	6239	176919
6612	"CELE_Y48B6A.1"	6239	175069
6628	"unc-78"	6239	180631
6628	"aipl-1"	6239	180022
6641	"rha-2"	6239	176207
6644	"CELE_Y54H5A.1"	6239	175701
6645	"CELE_Y54G11A.2"	6239	175082
6659	"wrn-1"	6239	174081
6678	"CELE_W03F9.10"	6239	178542
6693	"Y43F4B.5"	6239	176749
6696	"T08A11.2"	6239	175549
6697	"B0511.6"	6239	172954
6699	"Y41D4A.6"	6239	176982
6704	"B0361.6"	6239	176028
6730	"F44B9.8"	6239	176131
6741	"pifk-1"	6239	180443
6747	"mrpl-46"	6239	190311
6752	"dnj-17"	6239	176761
6754	"ssup-72"	6239	188472
6756	"C14A4.3"	6239	174633
6760	"riok-2"	6239	173322
6768	"mrpl-11"	6239	181917
6774	"ZK688.3"	6239	176109
6781	"lsm-7"	6239	177988
6785	"nath-10"	6239	172182
6802	"Y47D3A.29"	6239	176544
6806	"Y48E1C.2"	6239	174983
6814	"dlat-1"	6239	179945
6816	"ZK858.7"	6239	259389
6820	"ZC416.6"	6239	177123
6820	"C42C1.11"	6239	178176
6828	"CELE_Y53F4B.4"	6239	175153
6834	"CELE_D1046.3"	6239	177711
6835	"R74.6"	6239	187888
6836	"atg-3"	6239	176921
6838	"Y54E5A.6"	6239	173331
6848	"mrps-12"	6239	180368
6858	"ngp-1"	6239	172624
6867	"exos-3"	6239	186604
6872	"rbx-1"	6239	179358
6875	"Y49A3A.3"	6239	3565972
6876	"Y71F9AL.1"	6239	171864
6882	"C05D11.1"	6239	175914
6885	"rfc-2"	6239	176946
6886	"F25H8.1"	6239	177847
6891	"cra-1"	6239	175956
6907	"ears-2"	6239	176860
6910	"dis-3"	6239	177875
6920	"C08B11.8"	6239	182392
6922	"F52C12.2"	6239	176995
6927	"xrn-2"	6239	175071
6935	"T01D3.5"	6239	179862
6937	"ZK686.3"	6239	176089
6943	"rpia-1"	6239	175995
6945	"ras-1"	6239	174875
6947	"W07G4.3"	6239	179789
6950	"riok-1"	6239	171883
6953	"clk-1"	6239	175729
6957	"T10F2.2"	6239	188387
6960	"tpk-1"	6239	176258
6961	"Y53C12B.2"	6239	174534
6971	"mboa-3"	6239	180824
6971	"mboa-4"	6239	182414
6971	"mboa-5"	6239	191348
6973	"F26H9.5"	6239	172756
6980	"pro-2"	6239	174598
6981	"F09F7.3"	6239	175767
6988	"R11.1"	6239	181692
6991	"Y45F10D.4"	6239	178344
6992	"C34C12.8"	6239	175449
6997	"F25B5.6"	6239	175842
7005	"ppp-1"	6239	174138
7010	"gro-1"	6239	175725
7024	"nol-5"	6239	171901
7033	"Y48E1A.1"	6239	175015
7047	"E02H1.1"	6239	183993
7056	"CELE_F55C5.8"	6239	179686
7060	"H43I07.3"	6239	178822
7065	"CELE_Y61A9LA.10"	6239	178851
7083	"lars-1"	6239	175538
7093	"dars-2"	6239	3565124
7094	"nape-2"	6239	177136
7094	"nape-1"	6239	177137
7097	"yars-1"	6239	177237
7100	"T07A9.9"	6239	176863
7105	"elpc-3"	6239	179669
7109	"T20D3.8"	6239	177765
7118	"iars-2"	6239	172884
7133	"F14B4.3"	6239	172752
7135	"eif-6"	6239	173169
7139	"vha-15"	6239	180534
7140	"ZK688.9"	6239	176106
7144	"fre-1"	6239	180314
7151	"phf-5"	6239	3564851
7155	"cogc-4"	6239	173518
7157	"rpn-7"	6239	177753
7158	"rbd-1"	6239	178229
7159	"pisy-1"	6239	174902
7160	"CELE_C01G10.9"	6239	180016
7165	"Y97E10AL.3"	6239	190814
7178	"rpb-6"	6239	174630
7186	"sel-12"	6239	180441
7187	"nmr-1"	6239	173929
7189	"trpa-1"	6239	178118
7191	"sand-1"	6239	177318
7206	"cogc-2"	6239	177473
7217	"gap-1"	6239	180530
7219	"soc-2"	6239	177286
7239	"F44B9.5"	6239	176127
7293	"F54F2.9"	6239	176241
7297	"unc-3"	6239	181573
7299	"efk-1"	6239	175871
7314	"kin-32"	6239	172135
7343	"acl-6"	6239	178928
7350	"C54C6.6"	6239	353416
7351	"CELE_M04B2.2"	6239	178075
7374	"H24K24.4"	6239	186775
7387	"stt-3"	6239	175886
7410	"C24A3.4"	6239	181140
7410	"CELE_ZK892.4"	6239	174559
7424	"ras-2"	6239	175625
7445	"nnt-1"	6239	180884
7470	"CELE_Y57G11C.22"	6239	178409
7484	"CELE_F53C3.13"	6239	173734
7488	"ppt-1"	6239	191744
7494	"pssy-1"	6239	181211
7494	"pssy-2"	6239	176776
7511	"lag-1"	6239	177373
7521	"rsu-1"	6239	175451
7533	"CELE_F14E5.2"	6239	174342
7561	"taf-6.1"	6239	173498
7586	"utx-1"	6239	181110
7629	"emb-4"	6239	180232
7632	"cnd-1"	6239	183212
7635	"sca-1"	6239	176512
7644	"dbl-1"	6239	179068
7651	"clp-2"	6239	175618
7664	"ift-81"	6239	185183
7665	"fmi-1"	6239	179788
7688	"mboa-2"	6239	179540
7747	"gst-42"	6239	183911
7747	"gst-43"	6239	190586
7747	"Y53G8B.1"	6239	190243
7786	"mlt-4"	6239	180329
7793	"irk-2"	6239	191695
7799	"kap-1"	6239	176041
7818	"ifd-1"	6239	187585
7818	"ifc-1"	6239	178747
7818	"ifc-2"	6239	180414
7818	"ifp-1"	6239	181182
7818	"ifa-1"	6239	181316
7818	"ifb-1"	6239	173976
7818	"mua-6"	6239	181698
7818	"ifb-2"	6239	173973
7818	"F10C1.8"	6239	266725
7818	"ifa-3"	6239	181699
7818	"ifa-4"	6239	180765
7818	"ifd-2"	6239	180430
7880	"CELE_M04F3.4"	6239	187448
7888	"ZC123.4"	6239	171672
7889	"aap-1"	6239	172141
7893	"F09G2.8"	6239	179105
7915	"pitp-1"	6239	175459
7917	"daf-19"	6239	174577
7921	"rbf-1"	6239	175943
7966	"mls-1"	6239	186741
7973	"R02E12.4"	6239	187525
8009	"Y95B8A.8"	6239	190806
8018	"C44B11.1"	6239	175421
8021	"gcl-1"	6239	190457
8080	"Y17G9B.5"	6239	177244
8085	"tag-298"	6239	172461
8091	"nprl-3"	6239	185331
8106	"CELE_C01G10.8"	6239	180017
8111	"chp-1"	6239	172138
8114	"C26E6.12"	6239	175664
8125	"elp-1"	6239	180358
8148	"haao-1"	6239	179329
8154	"oga-1"	6239	181164
8157	"F46B6.4"	6239	179372
8158	"Y71H10B.1"	6239	180573
8160	"scp-1"	6239	174479
8164	"sir-2.3"	6239	185876
8164	"sir-2.2"	6239	181455
8182	"cnt-1"	6239	174848
8189	"magi-1"	6239	178107
8192	"xbx-6"	6239	179361
8192	"Y42H9AR.2"	6239	189842
8192	"tag-120"	6239	179362
8196	"CELE_Y52B11A.9"	6239	173005
8200	"M05B5.4"	6239	172457
8206	"T07D3.9"	6239	173471
8206	"F57F4.1"	6239	186453
8227	"CELE_Y106G6H.14"	6239	172926
8234	"F54C8.7"	6239	176326
8245	"ctg-1"	6239	172431
8260	"F46C5.9"	6239	174409
8280	"adr-2"	6239	176022
8292	"eif-3.K"	6239	179779
8293	"drsh-1"	6239	172830
8319	"CELE_T25C8.1"	6239	188886
8341	"Y50D4A.4"	6239	178616
8346	"Y47D9A.1"	6239	172033
8351	"snx-3"	6239	189240
8372	"Y37E3.17"	6239	171775
8384	"gex-3"	6239	178191
8388	"rcn-1"	6239	175788
8389	"stl-1"	6239	172777
8415	"msh-5"	6239	178268
8438	"exc-5"	6239	177692
8440	"mksr-1"	6239	186954
8468	"K08E3.4"	6239	176813
8469	"gly-3"	6239	176112
8471	"egl-8"	6239	178537
8475	"T25B9.1"	6239	177968
8512	"mog-1"	6239	176409
8528	"asfl-1"	6239	172812
8528	"unc-85"	6239	173809
8531	"C24B5.4"	6239	182835
8534	"C01A2.4"	6239	182050
8555	"B0511.7"	6239	172955
8558	"C16A3.1"	6239	175907
8570	"CELE_C38D4.9"	6239	175637
8573	"phip-1"	6239	185336
8614	"rnp-6"	6239	171922
8621	"tram-1"	6239	177902
8622	"ethe-1"	6239	177783
8624	"CELE_Y54E10BR.5"	6239	171876
8643	"cyn-4"	6239	174674
8645	"mtch-1"	6239	174207
8662	"acdh-9"	6239	173466
8665	"tsn-1"	6239	173811
8667	"K11H12.8"	6239	176892
8686	"Y55D5A.3"	6239	190304
8699	"R12E2.1"	6239	172012
8708	"ZK856.5"	6239	191439
8720	"rabx-5"	6239	176481
8735	"F07F6.4"	6239	173927
8740	"ero-1"	6239	173325
8764	"ttll-4"	6239	176427
8785	"Y57G7A.10"	6239	173509
8805	"dcaf-1"	6239	177804
8814	"casy-1"	6239	174006
8823	"F44E2.10"	6239	185734
8831	"D1007.15"	6239	172058
8838	"snx-17"	6239	184624
8842	"hpo-21"	6239	176703
8850	"F52H2.6"	6239	186134
8851	"mrpl-19"	6239	172052
8856	"rfp-1"	6239	176180
8863	"M01F1.9"	6239	3565369
8898	"T05E7.3"	6239	172306
8914	"acl-14"	6239	179313
8915	"fzo-1"	6239	173990
8962	"CELE_W09C5.7"	6239	173236
8970	"spas-1"	6239	179300
8984	"nmtn-1"	6239	172355
8991	"rab-21"	6239	187932
8995	"C15H9.4"	6239	182643
9002	"H17B01.4"	6239	173524
9003	"CELE_Y53F4B.13"	6239	175156
9005	"rpm-1"	6239	179259
9005	"F07B7.12"	6239	184118
9015	"tir-1"	6239	175502
9024	"nphp-4"	6239	179620
9036	"ttll-12"	6239	174480
9039	"rgl-1"	6239	180611
9045	"trim-9"	6239	178619
9046	"psr-1"	6239	177229
9052	"pll-1"	6239	187273
9055	"dnj-23"	6239	174451
9063	"clu-1"	6239	176341
9070	"bicd-1"	6239	183417
9076	"lin-41"	6239	172760
9099	"cyn-15"	6239	173225
9100	"scpl-2"	6239	185802
9104	"C15C7.7"	6239	180607
9115	"hecd-1"	6239	177486
9116	"C30A5.3"	6239	176158
9117	"Y53C12A.3"	6239	174528
9125	"Y55F3AM.10"	6239	176923
9130	"T04G9.4"	6239	180425
9130	"T28H10.1"	6239	189061
9148	"mtm-9"	6239	178790
9168	"CELE_Y110A2AR.3"	6239	173638
9170	"F10B5.2"	6239	184284
9201	"tag-307"	6239	176098
9205	"F21D5.1"	6239	177678
9231	"Y67D2.5"	6239	190511
9233	"M01E5.2"	6239	173192
9247	"CELE_Y105E8A.2"	6239	173298
9248	"Y76A2B.5"	6239	176786
9249	"tbc-18"	6239	181091
9277	"hst-6"	6239	189586
9283	"ubxn-1"	6239	171804
9287	"Y56A3A.2"	6239	176616
9298	"E01A2.2"	6239	171996
9311	"CELE_F59B2.3"	6239	176272
9313	"pst-2"	6239	175787
9315	"R05G6.4"	6239	177526
9317	"C35D10.10"	6239	175646
9318	"cutc-1"	6239	176186
9321	"mrps-7"	6239	190379
9326	"ubh-4"	6239	174289
9332	"F25H2.12"	6239	172945
9333	"hpo-31"	6239	3565786
9334	"F22F7.1"	6239	178692
9334	"Y50D4B.2"	6239	190094
9334	"F22F7.2"	6239	184861
9335	"osm-6"	6239	179631
9336	"xbx-1"	6239	184080
9343	"T03F1.7"	6239	188022
9345	"aph-1"	6239	172747
9349	"CELE_Y53F4B.39"	6239	175161
9356	"R151.6"	6239	176018
9359	"exos-1"	6239	176532
9360	"C50D2.5"	6239	173394
9366	"F59E10.3"	6239	174675
9367	"cyn-12"	6239	191627
9368	"mdt-31"	6239	185213
9370	"mrps-16"	6239	3565469
9371	"T14B4.2"	6239	188492
9374	"vps-36"	6239	179520
9376	"glod-4"	6239	175530
9384	"R07E5.13"	6239	259500
9385	"CELE_Y57G11C.33"	6239	178394
9395	"T23B12.6"	6239	179226
9398	"T06D8.9"	6239	174716
9419	"lsm-8"	6239	177393
9426	"asc-1"	6239	175159
9428	"dbr-1"	6239	172357
9430	"dnc-4"	6239	177600
9431	"sacy-1"	6239	172413
9433	"vps-29"	6239	176424
9444	"fzr-1"	6239	174516
9453	"let-711"	6239	175971
9457	"R151.7"	6239	176019
9462	"rpl-24.2"	6239	172815
9464	"dnj-20"	6239	174514
9467	"ced-6"	6239	175773
9471	"upb-1"	6239	174040
9475	"CELE_Y75B8A.16"	6239	176650
9475	"C11H1.2"	6239	182524
9478	"plc-1"	6239	181274
9482	"CELE_Y70G10A.3"	6239	190573
9491	"F22G12.4"	6239	173180
9499	"CELE_T10C6.5"	6239	180069
9500	"C40H1.6"	6239	176313
9501	"C01A2.5"	6239	173206
9502	"F25B5.5"	6239	175841
9510	"crm-1"	6239	179439
9515	"R12C12.6"	6239	187840
9524	"jamp-1"	6239	178993
9534	"F25B5.3"	6239	175843
9534	"Y10G11A.1"	6239	178457
9542	"Y54E5A.5"	6239	173330
9548	"F13H8.9"	6239	184440
9565	"Y71F9AR.2"	6239	190589
9582	"F33D11.12"	6239	172257
9591	"CELE_Y63D3A.4"	6239	173276
9594	"tag-277"	6239	176100
9604	"F43G9.12"	6239	172662
9618	"stn-1"	6239	266844
9642	"rab-33"	6239	176470
9650	"fut-8"	6239	178985
9662	"C54E4.2"	6239	177010
9675	"ogt-1"	6239	176000
9683	"coq-3"	6239	178403
9685	"gly-7"	6239	178661
9689	"bli-3"	6239	171608
9689	"duox-2"	6239	186188
9712	"CELE_M04B2.4"	6239	178073
9720	"W06B4.2"	6239	173784
9732	"C54E4.5"	6239	183790
9747	"F09F7.7"	6239	175765
9749	"dnj-1"	6239	178040
9756	"mdt-18"	6239	183844
9761	"CELE_C52D10.12"	6239	178499
9772	"otub-1"	6239	3565820
9784	"R13A5.9"	6239	176073
9787	"F26F4.12"	6239	175656
9793	"M04C9.3"	6239	187440
9793	"M04C9.1"	6239	187438
9793	"M04C9.2"	6239	187439
9793	"F35F10.6"	6239	185311
9793	"CELE_F16H6.7"	6239	184594
9795	"K01G5.9"	6239	176508
9802	"C03A3.2"	6239	181315
9817	"Y48G8AL.5"	6239	171697
9830	"Y92H12BL.1"	6239	190786
9852	"CELE_Y6B3B.5"	6239	173241
9858	"F46F11.10"	6239	259376
9872	"mrpl-16"	6239	188040
9894	"F10B5.8"	6239	174310
9896	"C29H12.2"	6239	174022
9916	"mcu-1"	6239	177362
9931	"mocs-1"	6239	187534
9948	"CELE_Y106G6H.5"	6239	172922
9963	"cccp-1"	6239	176674
9968	"R06C7.6"	6239	187641
9972	"gad-1"	6239	179027
9985	"D1007.5"	6239	172060
9994	"ZK973.1"	6239	172040
10011	"R05D3.2"	6239	176182
10018	"Y37D8A.17"	6239	189617
10028	"mrps-10"	6239	189618
10039	"T09F3.2"	6239	174602
10043	"CELE_R02D3.4"	6239	176839
10044	"pbrm-1"	6239	172504
10055	"let-765"	6239	175934
10059	"atad-3"	6239	174590
10068	"tbc-13"	6239	181406
10075	"F10C2.5"	6239	179653
10077	"pat-6"	6239	176848
10079	"smu-1"	6239	173175
10085	"Y71H2AM.11"	6239	175387
10096	"CELE_F19F10.12"	6239	179142
10098	"tag-345"	6239	172226
10099	"CELE_R119.5"	6239	171631
10112	"phf-10"	6239	3565141
10117	"png-1"	6239	173028
10118	"cup-5"	6239	176074
10119	"ubc-16"	6239	173354
10122	"sec-5"	6239	174459
10126	"tbc-1"	6239	181592
10132	"rnf-121"	6239	182681
10153	"acl-11"	6239	185044
10168	"C27F2.10"	6239	175675
10174	"CELE_Y53F4B.42"	6239	4363033
10185	"F11A10.5"	6239	178152
10201	"Y62E10A.10"	6239	178300
10202	"cand-1"	6239	180125
10212	"W02B12.15"	6239	3565570
10216	"CELE_F27D4.4"	6239	172538
10229	"F56A8.3"	6239	176740
10234	"F26A3.7"	6239	172526
10240	"ckc-1"	6239	188971
10261	"vps-33.2"	6239	174095
10278	"ZK836.2"	6239	179674
10279	"Y71H2AM.2"	6239	190605
10314	"Y94H6A.8"	6239	177056
10315	"F44E7.9"	6239	185741
10356	"unc-93"	6239	175466
10358	"dnj-27"	6239	173065
10375	"tli-1"	6239	172936
10380	"tbc-16"	6239	180856
10381	"ZK973.11"	6239	172039
10382	"prmt-7"	6239	172727
10384	"F22B5.10"	6239	174352
10406	"rig-4"	6239	177597
10420	"CELE_T04H1.2"	6239	179677
10481	"CELE_K03H1.5"	6239	176404
10491	"haf-4"	6239	171639
10491	"haf-9"	6239	172288
10491	"haf-2"	6239	174204
10491	"haf-7"	6239	190115
10491	"haf-8"	6239	190369
10499	"T24F1.3"	6239	174728
10504	"asah-1"	6239	173120
10505	"C14A4.11"	6239	174638
10506	"D2005.3"	6239	183935
10518	"Y48E1B.2"	6239	174998
10586	"uggt-1"	6239	181007
10588	"Y41D4A.4"	6239	176983
10594	"K07F5.15"	6239	177838
10595	"erp-1"	6239	180667
10596	"dyf-6"	6239	3565899
10597	"C35D10.1"	6239	175651
10599	"C38H2.2"	6239	176455
10603	"F32B6.2"	6239	177841
10604	"nra-2"	6239	172803
10606	"fem-1"	6239	177335
10633	"Y53C12A.10"	6239	13186571
10662	"daf-25"	6239	171623
10666	"D2085.5"	6239	3564922
10670	"CELE_F52A8.6"	6239	172487
10670	"F52A8.6"	6239	13180879
10678	"ZK353.9"	6239	191290
10685	"CELE_C55A6.10"	6239	179581
