HID	Gene.Symbol	Taxonomy	Gene.ID
400	NA	9606	580
400	NA	10090	12021
400	NA	10116	64557
402	NA	7955	550518
402	NA	7955	30175
402	NA	7955	550518
402	NA	9606	7291
402	NA	10090	22160
402	NA	10116	85489
403	NA	7955	100001692
403	NA	9544	574154
403	NA	9606	190
403	NA	10090	11614
403	NA	10116	58850
405	NA	9544	704892
405	NA	9606	213
405	NA	10090	11657
405	NA	10116	24186
408	NA	7955	556578
408	NA	7955	333997
408	NA	9544	703186
408	NA	9606	272
408	NA	10090	11717
408	NA	10116	25095
409	NA	6239	178960
409	NA	7227	34474
409	NA	7955	450000
409	NA	9544	706515
409	NA	9606	275
409	NA	10090	434437
409	NA	10116	306586
413	NA	6239	172232
413	NA	7227	48224
413	NA	7955	393641
413	NA	9544	697715
413	NA	9606	353
413	NA	10090	11821
413	NA	10116	292072
416	NA	7955	323299
416	NA	9544	705735
416	NA	9606	546
416	NA	10090	22589
416	NA	10116	246284
417	NA	7955	352920
417	NA	9544	717101
417	NA	9606	551
417	NA	10090	11998
417	NA	10116	24221
418	NA	9606	713
418	NA	10090	12260
418	NA	10116	29687
420	NA	7955	553182
420	NA	9544	100144420
420	NA	9606	1415
420	NA	10090	12961
420	NA	10116	25422
425	NA	9544	699875
425	NA	9606	2161
425	NA	10090	58992
425	NA	10116	306761
426	NA	7955	325881
426	NA	9544	712729
426	NA	9606	2147
426	NA	10090	14061
426	NA	10116	29251
428	NA	7955	378986
428	NA	9544	698244
428	NA	9606	2243
428	NA	10090	14161
428	NA	10116	361969
429	NA	7955	406327
429	NA	9544	698363
429	NA	9606	2266
429	NA	10090	99571
429	NA	10116	24367
430	NA	7955	402919
430	NA	9544	697317
430	NA	9606	2488
430	NA	10090	14308
430	NA	10116	25447
431	NA	10090	56546
431	NA	10116	308586
432	NA	7227	34615
432	NA	7955	352918
433	NA	7955	79379
433	NA	9544	706345
433	NA	9606	2668
433	NA	10090	14573
433	NA	10116	25453
437	NA	6239	180533
437	NA	7955	323613
437	NA	9544	704464
437	NA	9606	3074
437	NA	10090	15212
437	NA	10116	294673
441	NA	7955	664687
441	NA	9544	696722
441	NA	9606	3767
441	NA	10090	16514
441	NA	10116	83535
443	NA	6239	174116
443	NA	7227	43105
443	NA	7227	2768687
443	NA	7955	393897
443	NA	9544	574284
443	NA	9606	7436
443	NA	10090	22359
443	NA	10116	25696
444	NA	7955	353152
444	NA	9544	701312
444	NA	9606	4158
444	NA	10090	17200
444	NA	10116	282839
445	NA	7955	114417
445	NA	9544	719969
445	NA	9606	4359
445	NA	10090	17528
445	NA	10116	24564
446	NA	7955	794667
446	NA	9606	5009
446	NA	10090	18416
446	NA	10116	25611
447	NA	6239	180596
447	NA	7955	405861
447	NA	9544	716964
447	NA	9606	5096
447	NA	10090	66904
447	NA	10116	24624
448	NA	9544	697887
448	NA	9606	5354
448	NA	10090	18823
448	NA	10116	24943
449	NA	7955	368631
449	NA	9544	713641
449	NA	9606	5378
449	NA	10090	227099
449	NA	10116	494322
452	NA	9544	694441
452	NA	9606	5994
452	NA	10090	170767
452	NA	10116	499617
455	NA	7955	792319
455	NA	9544	714160
455	NA	9606	6295
455	NA	10090	20215
455	NA	10116	25539
456	NA	9544	696477
456	NA	9606	6439
456	NA	10090	20388
456	NA	10116	192155
457	NA	6239	181323
457	NA	7227	37884
457	NA	7955	556700
457	NA	9544	711248
457	NA	9606	6609
457	NA	10090	20597
457	NA	10116	308909
459	NA	7955	266961
459	NA	9544	701243
459	NA	9606	6927
459	NA	10090	21405
459	NA	10116	24817
460	NA	7955	30590
460	NA	9544	716170
460	NA	9606	7157
460	NA	10090	22059
460	NA	10116	24842
461	NA	7955	100331172
461	NA	9544	721610
461	NA	9606	7173
461	NA	10090	22018
461	NA	10116	54314
462	NA	7227	40201
462	NA	7955	567524
462	NA	9544	694965
462	NA	9606	7249
462	NA	10090	22084
462	NA	10116	24855
463	NA	7955	353223
463	NA	7955	100001596
463	NA	9544	709374
463	NA	9606	7252
463	NA	10090	22094
463	NA	10116	25653
464	NA	7955	100333145
464	NA	7955	437022
464	NA	9544	714646
464	NA	9606	7306
464	NA	10090	22178
464	NA	10116	298182
465	NA	7955	791202
465	NA	9544	701870
465	NA	9606	7428
465	NA	10090	22346
465	NA	10116	24874
466	NA	7955	570643
466	NA	9544	722019
466	NA	9606	7450
466	NA	10090	22371
466	NA	10116	116669
467	NA	9544	717550
467	NA	9606	1406
467	NA	10090	12951
467	NA	10116	60446
468	NA	7955	100334210
468	NA	9544	705432
468	NA	9606	8200
468	NA	10090	14563
468	NA	10116	252835
469	NA	9544	693930
469	NA	9544	701930
469	NA	9606	3040
469	NA	9606	3039
469	NA	10090	110257
469	NA	10090	15122
469	NA	10116	287167
472	NA	7955	445102
472	NA	9544	716114
472	NA	9606	731
472	NA	10090	230558
472	NA	10116	298288
473	NA	9606	3568
473	NA	10090	16192
473	NA	10116	114103
474	NA	7955	100135755
474	NA	9544	716690
474	NA	9606	3570
474	NA	10090	16194
474	NA	10116	24499
475	NA	9606	2209
475	NA	10090	14129
475	NA	10116	295279
477	NA	9544	720006
477	NA	9606	2214
477	NA	9606	2215
477	NA	10090	246256
477	NA	10116	304966
478	NA	7955	553957
478	NA	9544	694931
478	NA	9606	3586
478	NA	10090	16153
478	NA	10116	25325
479	NA	9544	714370
479	NA	9606	1604
479	NA	10090	13136
479	NA	10090	13137
479	NA	10116	64036
480	NA	9544	700193
480	NA	9606	3552
480	NA	10090	16175
480	NA	10116	24493
481	NA	9544	704701
481	NA	9606	3553
481	NA	10090	16176
481	NA	10116	24494
486	NA	7955	436841
486	NA	9544	705708
486	NA	9606	2638
486	NA	10090	14473
486	NA	10116	24384
487	NA	9544	699616
487	NA	9606	3600
487	NA	10090	16168
487	NA	10116	25670
488	NA	9544	708017
488	NA	9606	3558
488	NA	10090	16183
488	NA	10116	116562
489	NA	7955	562475
489	NA	7955	570832
489	NA	9544	696926
489	NA	9606	730
489	NA	10090	109828
489	NA	10116	117517
491	NA	9544	574281
491	NA	9606	3565
491	NA	10090	16189
491	NA	10116	287287
492	NA	9544	712292
492	NA	9606	3578
492	NA	10090	16198
492	NA	10116	116558
493	NA	9544	697482
493	NA	9606	929
493	NA	10090	12475
493	NA	10116	60350
495	NA	7955	100333043
495	NA	9544	717726
495	NA	9606	6890
495	NA	10090	21354
495	NA	10116	24811
496	NA	9544	715467
496	NA	9606	7124
496	NA	10090	21926
496	NA	10116	24835
497	NA	9544	715425
497	NA	9606	4049
497	NA	10090	16992
497	NA	10116	25008
498	NA	7955	317638
498	NA	7955	793907
498	NA	9544	696994
498	NA	9606	3484
498	NA	10090	16006
498	NA	10116	25685
499	NA	7955	794176
499	NA	7955	798920
499	NA	9544	696214
499	NA	9606	3485
499	NA	10090	16008
499	NA	10116	25662
500	NA	7955	403079
500	NA	9544	696868
500	NA	9606	3486
500	NA	10090	16009
500	NA	10116	24484
502	NA	9544	705819
502	NA	9606	3569
502	NA	10090	16193
502	NA	10116	24498
503	NA	7955	493781
503	NA	9544	708316
503	NA	9606	3082
503	NA	10090	15234
503	NA	10116	24446
504	NA	9544	714231
504	NA	9606	4846
504	NA	10090	18127
504	NA	10116	24600
505	NA	7955	393837
505	NA	9544	721647
505	NA	9606	733
505	NA	10090	69379
505	NA	10116	296545
508	NA	9544	717204
508	NA	9606	960
508	NA	10090	12505
508	NA	10116	25406
510	NA	9544	710802
510	NA	7955	324215
510	NA	7955	30710
510	NA	9606	3481
510	NA	10090	16002
510	NA	10116	24483
511	NA	7955	327588
511	NA	9544	711007
511	NA	9606	3263
511	NA	10090	15458
511	NA	10116	58917
513	NA	9544	713807
513	NA	9606	920
513	NA	10090	12504
513	NA	10116	24932
515	NA	7955	114433
515	NA	9544	698444
515	NA	9606	3479
515	NA	10090	16000
515	NA	10116	24482
519	NA	7955	100330960
519	NA	9544	703698
519	NA	9606	624
519	NA	10090	12062
519	NA	10116	25245
521	NA	9544	718218
521	NA	9606	974
521	NA	10090	15985
521	NA	10116	171055
522	NA	7955	562072
522	NA	9606	4052
522	NA	10090	268977
522	NA	10116	59107
523	NA	7955	797527
523	NA	9544	706012
523	NA	9606	3588
523	NA	10090	16155
523	NA	10116	304091
524	NA	7955	619391
524	NA	9544	699604
524	NA	9606	3454
524	NA	10090	15975
524	NA	10116	288264
525	NA	7955	403014
525	NA	9606	4689
525	NA	10090	17972
525	NA	10116	500904
526	NA	7955	563715
526	NA	7955	101882585
526	NA	9606	3684
526	NA	10090	16409
526	NA	10116	25021
527	NA	9606	596
527	NA	10090	12043
527	NA	10116	24224
530	NA	6239	172632
530	NA	6239	181748
530	NA	7227	36878
530	NA	7955	335799
530	NA	9544	574097
530	NA	9606	6648
530	NA	10090	20656
530	NA	10116	24787
531	NA	6239	175467
531	NA	7955	553575
531	NA	9606	2936
531	NA	10090	14782
531	NA	10116	116686
532	NA	7955	553699
532	NA	7955	403026
532	NA	9544	708499
532	NA	9606	7448
532	NA	10090	22370
532	NA	10116	29169
533	NA	7955	735295
533	NA	9544	574159
533	NA	9606	356
533	NA	10090	14103
533	NA	10116	25385
534	NA	7955	368326
534	NA	9544	708339
534	NA	9606	3598
534	NA	10090	16165
534	NA	10116	171060
535	NA	9606	3589
535	NA	10090	16156
535	NA	10116	171040
536	NA	6239	175091
536	NA	7227	37435
536	NA	7955	567798
536	NA	9544	710910
536	NA	9606	178
536	NA	10090	77559
536	NA	10116	362029
537	NA	7955	100329767
537	NA	7955	792495
537	NA	9544	574098
537	NA	9606	729230
537	NA	10090	12772
539	NA	9544	701419
539	NA	9606	6402
539	NA	10090	20343
539	NA	10116	29259
540	NA	7955	563884
540	NA	7955	359834
540	NA	9606	7040
540	NA	10090	21803
540	NA	10116	59086
542	NA	6239	177897
542	NA	7227	40188
542	NA	7955	378968
542	NA	9606	18
542	NA	10090	268860
542	NA	10116	81632
543	NA	6239	181706
543	NA	7955	114549
543	NA	9544	713370
543	NA	9606	43
543	NA	10090	11423
543	NA	10116	83817
550	NA	7955	571410
550	NA	9606	140
550	NA	10090	11542
551	NA	7955	568614
551	NA	9544	100430996
551	NA	9606	146
551	NA	10090	11550
551	NA	10116	29413
553	NA	6239	180714
553	NA	7955	100330650
553	NA	7955	266751
553	NA	9544	694825
553	NA	9606	151
553	NA	10090	11552
553	NA	10116	24174
554	NA	6239	172408
554	NA	7227	32471
554	NA	7955	387530
554	NA	9544	698344
554	NA	9606	191
554	NA	10090	269378
554	NA	10116	29443
560	NA	7955	322732
560	NA	9544	713748
560	NA	9606	239
560	NA	10090	11684
560	NA	10116	287454
561	NA	7955	567204
561	NA	9544	707926
561	NA	9606	240
561	NA	10090	11689
561	NA	10116	25290
563	NA	7955	334724
563	NA	9544	702946
563	NA	9606	301
563	NA	10090	16952
563	NA	10116	25380
564	NA	7955	64616
564	NA	7955	64612
564	NA	7955	64615
564	NA	9544	710368
564	NA	9606	476
564	NA	10090	11928
564	NA	10116	24211
568	NA	6239	184471
568	NA	6239	188227
568	NA	7955	571591
568	NA	7955	555939
568	NA	9544	717041
568	NA	9606	552
568	NA	10090	54140
568	NA	10116	25107
569	NA	6239	176716
569	NA	7227	41149
569	NA	7955	554124
569	NA	9544	704978
569	NA	9606	593
569	NA	10090	12039
569	NA	10116	25244
570	NA	9606	623
570	NA	10090	12061
570	NA	10116	81509
572	NA	7955	767661
572	NA	9544	700980
572	NA	9606	644
572	NA	10090	109778
572	NA	10116	116599
573	NA	7227	41197
573	NA	7955	436959
573	NA	9544	703020
573	NA	9606	645
573	NA	10090	233016
573	NA	10116	292737
574	NA	7227	33231
574	NA	7955	450011
574	NA	9544	711717
574	NA	9606	706
574	NA	10090	12257
574	NA	10116	24230
578	NA	6239	177513
578	NA	7227	34950
578	NA	7955	403310
578	NA	9544	693924
578	NA	9606	776
578	NA	10090	12289
578	NA	10116	29716
579	NA	7955	561434
579	NA	9544	708215
579	NA	9606	781
579	NA	10090	12293
579	NA	10116	25399
582	NA	7955	571193
582	NA	7955	322013
582	NA	9606	786
582	NA	10090	12299
582	NA	10116	29658
583	NA	9606	885
583	NA	10090	12424
583	NA	10116	25298
585	NA	9544	699582
585	NA	9606	915
585	NA	10090	12500
585	NA	10116	25710
586	NA	9544	699467
586	NA	9606	916
586	NA	10090	12501
586	NA	10116	315609
587	NA	7955	402987
587	NA	9544	697859
587	NA	9606	1081
587	NA	10090	12640
587	NA	10116	116700
591	NA	7227	40521
591	NA	7955	568467
591	NA	9606	1136
591	NA	10090	110834
591	NA	10116	25101
592	NA	7955	556619
592	NA	7227	38545
592	NA	7955	556619
592	NA	9544	719678
592	NA	9606	1137
592	NA	10090	11438
592	NA	10116	25590
593	NA	6239	179235
593	NA	6239	3565563
593	NA	6239	191599
593	NA	6239	191597
593	NA	6239	191601
593	NA	6239	191598
593	NA	6239	174262
593	NA	7227	34826
593	NA	7955	394199
593	NA	9544	574230
593	NA	9606	1139
593	NA	10090	11441
593	NA	10116	25302
594	NA	7955	100006941
594	NA	9544	715509
594	NA	9606	1140
594	NA	10090	11443
594	NA	10116	24261
595	NA	7955	561906
595	NA	7227	42918
595	NA	7955	561906
595	NA	9544	716830
595	NA	9606	1141
595	NA	10090	11444
595	NA	10116	54239
598	NA	6239	181682
598	NA	7227	42074
598	NA	7227	34703
598	NA	7227	40787
598	NA	7955	449545
598	NA	9544	716908
598	NA	9606	1384
598	NA	10090	12908
598	NA	10116	311849
599	NA	7955	492507
599	NA	9544	702877
599	NA	9606	1392
599	NA	10090	12918
599	NA	10116	81648
600	NA	9544	574371
600	NA	9606	1437
600	NA	10090	12981
600	NA	10116	116630
601	NA	7955	100134935
601	NA	9544	713485
601	NA	9606	1441
601	NA	10090	12986
601	NA	10116	298518
615	NA	6239	181639
615	NA	7227	31718
615	NA	7955	30505
615	NA	9544	574105
615	NA	9606	1621
615	NA	10090	13166
615	NA	10116	25699
616	NA	7955	474325
616	NA	9544	705040
616	NA	9606	1633
616	NA	10090	13178
616	NA	10116	79127
618	NA	7227	35190
618	NA	7955	406651
618	NA	9544	693677
618	NA	9606	1644
618	NA	10090	13195
618	NA	10116	24311
620	NA	7955	799937
620	NA	9544	714739
620	NA	9606	1733
620	NA	10090	13370
620	NA	10116	25430
621	NA	7955	352937
621	NA	9544	707484
621	NA	9606	1734
621	NA	10090	13371
621	NA	10116	65162
623	NA	6239	179347
623	NA	7955	282554
623	NA	9606	1814
623	NA	10090	13490
623	NA	10116	29238
624	NA	7955	100004455
624	NA	7955	100002479
624	NA	9544	719294
624	NA	9606	2056
624	NA	10090	13856
624	NA	10116	24335
625	NA	9544	705970
625	NA	9606	2246
625	NA	10090	14164
625	NA	10116	25317
627	NA	9544	718405
627	NA	9606	2350
627	NA	10090	14276
627	NA	10116	293154
628	NA	9544	707564
628	NA	9606	2520
628	NA	10090	14459
628	NA	10116	25320
629	NA	7955	768183
629	NA	9544	574302
629	NA	9606	2554
629	NA	10090	14394
629	NA	10116	29705
631	NA	7955	550520
631	NA	9544	704008
631	NA	9606	2557
631	NA	10090	14397
631	NA	10116	140675
633	NA	6239	176691
633	NA	7227	32554
633	NA	7955	566922
633	NA	9544	711754
633	NA	9606	2562
633	NA	10090	14402
633	NA	10116	24922
635	NA	6239	176713
635	NA	7227	38484
635	NA	9544	613030
635	NA	9606	2571
635	NA	10090	14415
635	NA	10116	24379
637	NA	6239	180935
637	NA	7227	33986
637	NA	7955	58141
637	NA	9544	704926
637	NA	9606	2618
637	NA	10090	14450
637	NA	10116	288259
638	NA	7955	335830
638	NA	9544	716066
638	NA	9606	2621
638	NA	10090	14456
638	NA	10116	58935
639	NA	7955	557240
639	NA	7227	38194
639	NA	9544	695628
639	NA	9606	2677
639	NA	10090	56316
639	NA	10116	81716
640	NA	7955	793334
640	NA	9606	2692
640	NA	10090	14602
640	NA	10116	25321
641	NA	9544	613033
641	NA	9606	2796
641	NA	10090	14714
641	NA	10116	25194
645	NA	7955	563297
645	NA	9544	100429880
645	NA	9606	2903
645	NA	10090	14811
645	NA	10116	24409
646	NA	7955	559976
646	NA	7955	100334883
646	NA	9544	698571
646	NA	9606	2904
646	NA	10090	14812
646	NA	10116	24410
647	NA	7955	100003342
647	NA	7955	100333648
647	NA	9544	699216
647	NA	9606	2905
647	NA	10090	14813
647	NA	10116	24411
648	NA	6239	180002
648	NA	7227	31107
648	NA	9606	2906
648	NA	10090	14814
648	NA	10116	24412
649	NA	7955	100150246
649	NA	9544	698736
649	NA	9606	2911
649	NA	10090	14816
649	NA	10116	24414
651	NA	6239	191707
651	NA	7227	43838
651	NA	7955	565256
651	NA	9544	706645
651	NA	9606	2913
651	NA	10090	108069
651	NA	10116	24416
654	NA	7227	35832
654	NA	7955	569768
654	NA	9544	697465
654	NA	9606	2918
654	NA	10090	14823
654	NA	10116	60590
658	NA	7955	324366
658	NA	7955	571365
658	NA	7955	568744
658	NA	9544	700303
658	NA	9606	2947
658	NA	10090	14866
658	NA	10116	64352
658	NA	10116	100912430
660	NA	7955	553169
660	NA	7955	79381
660	NA	9544	721704
660	NA	9606	2950
660	NA	10090	14870
660	NA	10090	14869
660	NA	10090	100042625
660	NA	10116	24426
664	NA	6239	179887
664	NA	6239	173202
664	NA	6239	191657
664	NA	6239	191656
664	NA	6239	191658
664	NA	7227	43682
664	NA	7955	100150304
664	NA	9544	100424944
664	NA	9606	2983
664	NA	10090	54195
664	NA	10116	25202
665	NA	6239	171963
665	NA	7227	39213
665	NA	7955	415216
665	NA	9544	695272
665	NA	9606	2987
665	NA	10090	14923
665	NA	10116	303179
668	NA	7955	735302
668	NA	9544	696359
668	NA	9606	3269
668	NA	10090	15465
668	NA	10116	24448
669	NA	6239	180970
669	NA	7955	561647
669	NA	9544	716704
669	NA	9606	3351
669	NA	10090	15551
669	NA	10116	25075
671	NA	7955	571641
671	NA	9544	696912
671	NA	9606	3359
671	NA	10090	15561
671	NA	10116	79246
673	NA	7955	568269
673	NA	9544	716776
673	NA	9606	3362
673	NA	10090	15565
673	NA	10116	64354
675	NA	9544	574158
675	NA	9606	3384
675	NA	10090	15896
675	NA	10116	360647
676	NA	7955	557061
676	NA	9544	703220
676	NA	9606	3482
676	NA	10090	16004
676	NA	10116	25151
677	NA	7955	799204
677	NA	9544	711726
677	NA	9606	3554
677	NA	10090	16177
677	NA	10116	25663
679	NA	9544	710622
679	NA	9606	3567
679	NA	10090	16191
679	NA	10116	24497
680	NA	9544	574168
680	NA	9606	3574
680	NA	10090	16196
680	NA	10116	25647
681	NA	9544	703205
681	NA	9606	3592
681	NA	10090	16159
681	NA	10116	84405
685	NA	7955	100499533
685	NA	9544	700454
685	NA	9606	3694
685	NA	10090	16420
685	NA	10116	311061
692	NA	9544	574254
692	NA	9606	4254
692	NA	10090	17311
692	NA	10116	60427
693	NA	9544	574116
693	NA	9606	4256
693	NA	10090	17313
693	NA	10116	25333
694	NA	6239	184926
694	NA	6239	187519
694	NA	6239	180059
694	NA	6239	191205
694	NA	6239	191206
694	NA	6239	191203
694	NA	6239	191202
694	NA	6239	183613
694	NA	6239	188826
694	NA	6239	182533
694	NA	6239	188828
694	NA	6239	185910
694	NA	6239	185907
694	NA	6239	178558
694	NA	6239	185909
694	NA	6239	185913
694	NA	6239	185912
694	NA	6239	180052
694	NA	6239	182730
694	NA	6239	182731
694	NA	6239	182732
694	NA	6239	186431
694	NA	6239	182172
694	NA	6239	182170
694	NA	6239	182174
694	NA	6239	180129
694	NA	6239	185720
694	NA	6239	183808
694	NA	6239	183807
694	NA	6239	187056
694	NA	6239	187053
694	NA	6239	187054
694	NA	6239	353455
694	NA	6239	187660
694	NA	6239	187662
694	NA	6239	187661
694	NA	6239	182565
694	NA	6239	187663
694	NA	6239	182564
694	NA	6239	182566
694	NA	6239	183862
694	NA	6239	189569
694	NA	6239	187055
694	NA	6239	3565623
694	NA	6239	188934
694	NA	6239	3565118
694	NA	6239	188212
694	NA	6239	184597
694	NA	6239	188211
694	NA	6239	188209
694	NA	6239	191718
694	NA	6239	191392
694	NA	6239	3565155
694	NA	6239	184567
694	NA	6239	183605
694	NA	6239	182733
694	NA	6239	183635
694	NA	6239	182882
694	NA	6239	179589
694	NA	6239	178821
694	NA	6239	179588
694	NA	6239	175993
694	NA	6239	181783
694	NA	6239	178933
694	NA	6239	191719
694	NA	6239	180560
694	NA	6239	183865
694	NA	6239	190581
695	NA	7955	322506
695	NA	9544	705635
695	NA	9606	1728
695	NA	10090	18104
695	NA	10116	24314
696	NA	9544	707675
696	NA	9606	4835
696	NA	10090	18105
696	NA	10116	291084
697	NA	7955	30281
697	NA	9544	574114
697	NA	9606	4852
697	NA	10090	109648
697	NA	10116	24604
697	NA	10116	100912228
699	NA	7955	569395
699	NA	9544	697245
699	NA	9606	4883
699	NA	10090	18162
699	NA	10116	25339
700	NA	6239	185321
700	NA	7955	793668
700	NA	9544	574206
700	NA	9606	4886
700	NA	10090	18166
700	NA	10116	29358
701	NA	7955	795311
701	NA	6239	185623
701	NA	7955	795311
701	NA	7955	100003852
701	NA	9544	574149
701	NA	9606	4887
701	NA	10090	18167
701	NA	10116	66024
708	NA	7955	567051
708	NA	9544	704524
708	NA	9606	5139
708	NA	10090	54611
708	NA	10116	50678
709	NA	7955	563432
709	NA	9544	698954
709	NA	9606	5140
709	NA	10090	18576
709	NA	10116	29516
712	NA	6239	177108
712	NA	7227	43437
712	NA	7955	406428
712	NA	9544	574227
712	NA	9606	5162
712	NA	10090	68263
712	NA	10116	289950
713	NA	9544	613024
713	NA	9606	5241
713	NA	10090	18667
713	NA	10116	25154
715	NA	7955	571738
715	NA	9544	696712
715	NA	9606	5319
715	NA	10090	18778
715	NA	10116	29526
716	NA	9544	704629
716	NA	9606	5322
716	NA	10090	18784
716	NA	10116	29354
717	NA	7955	100320028
717	NA	9544	704475
717	NA	9606	5327
717	NA	10090	18791
717	NA	10116	25692
719	NA	7955	563663
719	NA	7955	560308
719	NA	9544	100427699
719	NA	9606	5345
719	NA	10090	18816
719	NA	10116	287527
721	NA	6239	177190
721	NA	7227	32100
721	NA	7955	553347
721	NA	9544	721865
721	NA	9606	5430
721	NA	10090	20020
721	NA	10116	363633
722	NA	6239	175668
722	NA	7227	41721
722	NA	7955	100149268
722	NA	9544	694664
722	NA	9606	5431
722	NA	10090	231329
722	NA	10116	289561
723	NA	7955	353221
723	NA	9544	694430
723	NA	9606	5443
723	NA	10090	18976
723	NA	10116	24664
725	NA	6239	175710
725	NA	7227	33883
725	NA	7955	568202
725	NA	9544	715888
725	NA	9606	5447
725	NA	10090	18984
725	NA	10116	29441
726	NA	6239	175231
726	NA	6239	173374
726	NA	7227	37591
726	NA	7955	406292
726	NA	9544	706757
726	NA	9606	5479
726	NA	10090	19035
726	NA	10116	64367
727	NA	7955	100333141
727	NA	9544	700998
727	NA	9606	5480
727	NA	10090	19038
727	NA	10116	291463
730	NA	6239	176358
730	NA	6239	188846
730	NA	7227	38942
730	NA	7955	30440
730	NA	9544	710253
730	NA	9606	5557
730	NA	10090	19075
731	NA	6239	173122
731	NA	7227	44915
731	NA	7955	407653
731	NA	9544	712921
731	NA	9606	5558
731	NA	10090	19076
731	NA	10116	301323
732	NA	9544	707052
732	NA	9606	5617
732	NA	10090	19109
732	NA	10116	24683
733	NA	7955	407651
733	NA	9544	699369
733	NA	9606	5618
733	NA	10090	19116
733	NA	10116	24684
734	NA	7955	449775
734	NA	9544	696938
734	NA	9606	5638
734	NA	10090	546336
734	NA	10116	363472
735	NA	9544	719318
735	NA	7955	100005937
735	NA	9606	5639
735	NA	10090	65116
735	NA	10116	361570
736	NA	9544	707918
736	NA	9606	5729
736	NA	10090	19214
736	NA	10116	498475
736	NA	10116	63889
737	NA	9606	5730
737	NA	10090	19215
737	NA	10116	25526
738	NA	7955	564945
738	NA	7955	559315
738	NA	9544	613251
738	NA	9606	5731
738	NA	10090	19216
738	NA	10116	25637
739	NA	7955	570410
739	NA	7955	393608
739	NA	9544	708024
739	NA	9606	5732
739	NA	10090	19217
739	NA	10116	81752
741	NA	7955	571808
741	NA	7955	571808
741	NA	9544	707535
741	NA	9606	5737
741	NA	10090	19220
741	NA	10116	25652
743	NA	7955	246226
743	NA	9544	698213
743	NA	9606	5742
743	NA	10090	19224
743	NA	10116	24693
747	NA	6239	175501
747	NA	7227	41347
747	NA	7955	322571
747	NA	9544	693573
747	NA	9606	6122
747	NA	10090	27367
747	NA	10116	300079
748	NA	6239	172074
748	NA	7227	43349
748	NA	7955	337090
748	NA	9544	710590
748	NA	9606	6124
748	NA	10090	67891
748	NA	10116	64302
756	NA	6239	178342
756	NA	7227	38794
756	NA	7955	445038
756	NA	9544	704394
756	NA	9606	6141
756	NA	10090	19899
756	NA	10116	81766
763	NA	6239	172062
763	NA	7227	34754
763	NA	7955	192301
763	NA	9544	702381
763	NA	9606	6152
763	NA	10090	68193
763	NA	10116	64307
766	NA	6239	172921
766	NA	7227	44059
766	NA	7955	336713
766	NA	9544	703120
766	NA	9606	6156
766	NA	10090	19946
766	NA	10116	64640
766	NA	10116	100362027
768	NA	7227	38397
768	NA	7955	394036
768	NA	9544	700345
768	NA	9606	6158
768	NA	10090	19943
768	NA	10116	64638
776	NA	6239	174695
